game_id,game_title,release_year,queer_content_start_year,archive_url,archive_status,source_list_position,notes,last_reviewed
672,Westerado,2015,2015,,needs_research,673,No dedicated archive link; source indicates research is still needed.,2026-08-22
673,Where Ages Go,2015,2015,,needs_research,674,No dedicated archive link; source indicates research is still needed.,2026-08-22
674,Wild Season,2015,2015,,needs_research,675,No dedicated archive link; source indicates research is still needed.,2026-08-22
675,Wishing Seed,2015,2015,,needs_research,676,No dedicated archive link; source indicates research is still needed.,2026-08-22
676,Wolfenstein: The Old Blood,2015,2015,,needs_research,677,No dedicated archive link; source indicates research is still needed.,2026-08-22
677,Wolfgirls in Love,2015,2015,,needs_research,678,No dedicated archive link; source indicates research is still needed.,2026-08-22
678,Written in the Sky,2015,2015,,needs_research,679,No dedicated archive link; source indicates research is still needed.,2026-08-22
679,Xenoblade Chronicles X,2015,2015,,needs_research,680,No dedicated archive link; source indicates research is still needed.,2026-08-22
680,Your Gay Monster Family,2015,2015,,needs_research,681,No dedicated archive link; source indicates research is still needed.,2026-08-22
681,Zombies of Lesbos,2015,2015,,needs_research,682,No dedicated archive link; source indicates research is still needed.,2026-08-22
682,_Blank,2016,2016,,needs_research,683,No dedicated archive link; source indicates research is still needed.,2026-08-22
683,_transfer,2016,2016,,needs_research,684,No dedicated archive link; source indicates research is still needed.,2026-08-22
684,~Ow~,2016,2016,,needs_research,685,No dedicated archive link; source indicates research is still needed.,2026-08-22
685,8=D~,2016,2016,,needs_research,686,No dedicated archive link; source indicates research is still needed.,2026-08-22
686,A Cat with no tail,2016,2016,,needs_research,687,No dedicated archive link; source indicates research is still needed.,2026-08-22
687,A Little Lily Princess,2016,2016,,needs_research,688,No dedicated archive link; source indicates research is still needed.,2026-08-22
688,A Normal Lost Phone,2016,2016,,needs_research,689,No dedicated archive link; source indicates research is still needed.,2026-08-22
689,A Paralogue Between Girls,2016,2016,,needs_research,690,No dedicated archive link; source indicates research is still needed.,2026-08-22
690,A Wild Catgirl Appears,2016,2016,,needs_research,691,No dedicated archive link; source indicates research is still needed.,2026-08-22
691,Acceptance,2016,2016,,needs_research,692,No dedicated archive link; source indicates research is still needed.,2026-08-22
692,AGORA,2016,2016,,needs_research,693,No dedicated archive link; source indicates research is still needed.,2026-08-22
693,All Tomorrow’s Parties,2016,2016,,needs_research,694,No dedicated archive link; source indicates research is still needed.,2026-08-22
694,Alone With You,2016,2016,,needs_research,695,No dedicated archive link; source indicates research is still needed.,2026-08-22
695,Animal Village,2016,2016,,needs_research,696,No dedicated archive link; source indicates research is still needed.,2026-08-22
696,Arena Circus,2016,2016,,needs_research,697,No dedicated archive link; source indicates research is still needed.,2026-08-22
697,ARMBAR,2016,2016,,needs_research,698,No dedicated archive link; source indicates research is still needed.,2026-08-22
698,Astoria: Fate’s Kiss,2016,2016,,needs_research,699,No dedicated archive link; source indicates research is still needed.,2026-08-22
699,Awkward,2016,2016,,needs_research,700,No dedicated archive link; source indicates research is still needed.,2026-08-22
700,Bastard Bonds,2016,2016,,needs_research,701,No dedicated archive link; source indicates research is still needed.,2026-08-22
701,Battleborn,2016,2016,,needs_research,702,No dedicated archive link; source indicates research is still needed.,2026-08-22
702,Before they Leave,2016,2016,,needs_research,703,No dedicated archive link; source indicates research is still needed.,2026-08-22
703,"Behind the Moon, Beyond the Rain",2016,2016,,needs_research,704,No dedicated archive link; source indicates research is still needed.,2026-08-22
704,Beyond Eden,2016,2016,,needs_research,705,No dedicated archive link; source indicates research is still needed.,2026-08-22
705,Big Bang Empire,2016,2016,,needs_research,706,No dedicated archive link; source indicates research is still needed.,2026-08-22
706,Break Chance Memento,2016,2016,,needs_research,707,No dedicated archive link; source indicates research is still needed.,2026-08-22
707,Britney Spears: American Dream,2016,2016,,needs_research,708,No dedicated archive link; source indicates research is still needed.,2026-08-22
708,Bye Sex,2016,2016,,needs_research,709,No dedicated archive link; source indicates research is still needed.,2026-08-22
709,C14 Dating,2016,2016,,needs_research,710,No dedicated archive link; source indicates research is still needed.,2026-08-22
710,Castaway! Love’s Adventure,2016,2016,,needs_research,711,No dedicated archive link; source indicates research is still needed.,2026-08-22
711,Catch Canvas,2016,2016,,needs_research,712,No dedicated archive link; source indicates research is still needed.,2026-08-22
712,Charming Monsters,2016,2016,,needs_research,713,No dedicated archive link; source indicates research is still needed.,2026-08-22
713,Chef’s Quest,2016,2016,,needs_research,714,No dedicated archive link; source indicates research is still needed.,2026-08-22
714,Choices: Stories You Play,2016,2016,,needs_research,715,No dedicated archive link; source indicates research is still needed.,2026-08-22
715,Coffin of Ashes,2016,2016,,needs_research,716,No dedicated archive link; source indicates research is still needed.,2026-08-22
716,Coming Out Party,2016,2016,,needs_research,717,No dedicated archive link; source indicates research is still needed.,2026-08-22
717,Culina: Hands in the Kitchen,2016,2016,,needs_research,718,No dedicated archive link; source indicates research is still needed.,2026-08-22
718,CUPID,2016,2016,,needs_research,719,No dedicated archive link; source indicates research is still needed.,2026-08-22
719,Date Or Die,2016,2016,,needs_research,720,No dedicated archive link; source indicates research is still needed.,2026-08-22
720,Dead End Junction,2016,2016,,needs_research,721,No dedicated archive link; source indicates research is still needed.,2026-08-22
721,Dear & Mine,2016,2016,,needs_research,722,No dedicated archive link; source indicates research is still needed.,2026-08-22
722,Demlin and Marzipan,2016,2016,,needs_research,723,No dedicated archive link; source indicates research is still needed.,2026-08-22
723,Densha Girl,2016,2016,,needs_research,724,No dedicated archive link; source indicates research is still needed.,2026-08-22
724,Désiré,2016,2016,,needs_research,725,No dedicated archive link; source indicates research is still needed.,2026-08-22
725,Dishonored 2,2016,2016,,needs_research,726,No dedicated archive link; source indicates research is still needed.,2026-08-22
726,Don’t Disturb,2016,2016,,needs_research,727,No dedicated archive link; source indicates research is still needed.,2026-08-22
727,Don’t Starve Together,2016,2016,,needs_research,728,No dedicated archive link; source indicates research is still needed.,2026-08-22
728,Dr. Frank’s Build-A-Boyfriend,2016,2016,,needs_research,729,No dedicated archive link; source indicates research is still needed.,2026-08-22
729,Dream Boyfriend: Astral Days,2016,2016,,needs_research,730,No dedicated archive link; source indicates research is still needed.,2026-08-22
730,Drusilla Dreams,2016,2016,,needs_research,731,No dedicated archive link; source indicates research is still needed.,2026-08-22
731,Echoes of the Fey,2016,2016,,needs_research,732,No dedicated archive link; source indicates research is still needed.,2026-08-22
732,Eight Sweets,2016,2016,,needs_research,733,No dedicated archive link; source indicates research is still needed.,2026-08-22
733,Emperor’s Lesbian New Groove,2016,2016,,needs_research,734,No dedicated archive link; source indicates research is still needed.,2026-08-22
734,Endless Summer,2016,2016,,needs_research,735,No dedicated archive link; source indicates research is still needed.,2026-08-22
735,Episode: Choose Your Story,2016,2016,,needs_research,736,No dedicated archive link; source indicates research is still needed.,2026-08-22
736,Escape from Pleasure Planet,2016,2016,https://lgbtqgamearchive.com/games/games-by-decade/2010s/escape-from-pleasure-planet/,researched,737,,2026-08-22
737,Even the Ocean,2016,2016,,needs_research,738,No dedicated archive link; source indicates research is still needed.,2026-08-22
738,Event[0],2016,2016,,needs_research,739,No dedicated archive link; source indicates research is still needed.,2026-08-22
739,Exlir,2016,2016,,needs_research,740,No dedicated archive link; source indicates research is still needed.,2026-08-22
740,Fail-Safe Initiated,2016,2016,,needs_research,741,No dedicated archive link; source indicates research is still needed.,2026-08-22
741,Fall Fling,2016,2016,,needs_research,742,No dedicated archive link; source indicates research is still needed.,2026-08-22
742,Festa Estranha,2016,2016,,needs_research,743,No dedicated archive link; source indicates research is still needed.,2026-08-22
743,Fight or Flirt!,2016,2016,,needs_research,744,No dedicated archive link; source indicates research is still needed.,2026-08-22
744,Find Les,2016,2016,,needs_research,745,No dedicated archive link; source indicates research is still needed.,2026-08-22
745,Find Your Girlfriend,2016,2016,,needs_research,746,No dedicated archive link; source indicates research is still needed.,2026-08-22
746,Firewatch,2016,2016,https://lgbtqgamearchive.com/games/games-by-decade/2010s/firewatch/,researched,747,,2026-08-22
747,First Kiss at Spooky Soiree,2016,2016,,needs_research,748,No dedicated archive link; source indicates research is still needed.,2026-08-22
748,Fishclip,2016,2016,,needs_research,749,No dedicated archive link; source indicates research is still needed.,2026-08-22
749,Flowers,2016,2016,,needs_research,750,No dedicated archive link; source indicates research is still needed.,2026-08-22
750,Forest of the Lilies,2016,2016,,needs_research,751,No dedicated archive link; source indicates research is still needed.,2026-08-22
751,Four Eyes,2016,2016,,needs_research,752,No dedicated archive link; source indicates research is still needed.,2026-08-22
752,Fox in the Hollyhocks,2016,2016,,needs_research,753,No dedicated archive link; source indicates research is still needed.,2026-08-22
753,Fragments of Him,2016,2016,,needs_research,754,No dedicated archive link; source indicates research is still needed.,2026-08-22
754,Frog Love at Frog School,2016,2016,,needs_research,755,No dedicated archive link; source indicates research is still needed.,2026-08-22
755,Gangsters in Love,2016,2016,,needs_research,756,No dedicated archive link; source indicates research is still needed.,2026-08-22
756,Garden Diary,2016,2016,,needs_research,757,No dedicated archive link; source indicates research is still needed.,2026-08-22
757,Genital Jousting,2016,2016,,needs_research,758,No dedicated archive link; source indicates research is still needed.,2026-08-22
758,Girl Crush,2016,2016,,needs_research,759,No dedicated archive link; source indicates research is still needed.,2026-08-22
759,Giving Her a Voice,2016,2016,,needs_research,760,No dedicated archive link; source indicates research is still needed.,2026-08-22
760,Good Knight Story,2016,2016,,needs_research,761,No dedicated archive link; source indicates research is still needed.,2026-08-22
761,Great-grandmother and the war,2016,2016,,needs_research,762,No dedicated archive link; source indicates research is still needed.,2026-08-22
762,Heirs and Graces,2016,2016,,needs_research,763,No dedicated archive link; source indicates research is still needed.,2026-08-22
763,Her Tears Were My Light,2016,2016,,needs_research,764,No dedicated archive link; source indicates research is still needed.,2026-08-22
764,Highway Blossoms,2016,2016,,needs_research,765,No dedicated archive link; source indicates research is still needed.,2026-08-22
765,Hiki wants a child,2016,2016,,needs_research,766,No dedicated archive link; source indicates research is still needed.,2026-08-22
766,Hustle Cat,2016,2016,https://lgbtqgamearchive.com/games/games-by-decade/2010s/hustle-cat,researched,767,,2026-08-22
767,I Suddenly Became a Magical Girl To Fight Aliens from Another Dimension!?,2016,2016,,needs_research,768,No dedicated archive link; source indicates research is still needed.,2026-08-22
768,Identi-Key,2016,2016,,needs_research,769,No dedicated archive link; source indicates research is still needed.,2026-08-22
769,In Celebration of Violence,2016,2016,,needs_research,770,No dedicated archive link; source indicates research is still needed.,2026-08-22
770,"In Darkness, Dreaming",2016,2016,,needs_research,771,No dedicated archive link; source indicates research is still needed.,2026-08-22
771,Inspirited,2016,2016,,needs_research,772,No dedicated archive link; source indicates research is still needed.,2026-08-22
772,Invernesss Nights,2016,2016,,needs_research,773,No dedicated archive link; source indicates research is still needed.,2026-08-22
773,It’s OK: Tacos,2016,2016,,needs_research,774,No dedicated archive link; source indicates research is still needed.,2026-08-22
774,Jimmy Divided,2016,2016,,needs_research,775,No dedicated archive link; source indicates research is still needed.,2026-08-22
775,Katana + Shoujo,2016,2016,,needs_research,776,No dedicated archive link; source indicates research is still needed.,2026-08-22
776,Keep a Straight Face,2016,2016,,needs_research,777,No dedicated archive link; source indicates research is still needed.,2026-08-22
777,Kendall & Kylie,2016,2016,,needs_research,778,No dedicated archive link; source indicates research is still needed.,2026-08-22
778,Killing Time at Lightspeed,2016,2016,,needs_research,779,No dedicated archive link; source indicates research is still needed.,2026-08-22
779,Kisses & Curses,2016,2016,,needs_research,780,No dedicated archive link; source indicates research is still needed.,2026-08-22
780,Kissing Time,2016,2016,,needs_research,781,No dedicated archive link; source indicates research is still needed.,2026-08-22
781,Ladykiller in a Bind,2016,2016,https://lgbtqgamearchive.com/games/games-by-decade/2010s/lady-killer-in-a-bind/,researched,782,,2026-08-22
782,Langrisser Re:Incarnation Tensei,2016,2016,,needs_research,783,No dedicated archive link; source indicates research is still needed.,2026-08-22
783,LEGO Marvel’s Avengers,2016,2016,https://lgbtqgamearchive.com/2018/06/21/lgbtq-characters-in-marvel-universe-video-games/,researched,784,,2026-08-22
784,Lethe,2016,2016,,needs_research,785,No dedicated archive link; source indicates research is still needed.,2026-08-22
785,Linmeadow Guild,2016,2016,,needs_research,786,No dedicated archive link; source indicates research is still needed.,2026-08-22
786,Loan Wolf,2016,2016,,needs_research,787,No dedicated archive link; source indicates research is still needed.,2026-08-22
787,Lobotomy Corporation,2016,2016,,needs_research,788,No dedicated archive link; source indicates research is still needed.,2026-08-22
788,Lonely Wolf Treat Series,2016,2016,,needs_research,789,No dedicated archive link; source indicates research is still needed.,2026-08-22
789,Love in the Glen,2016,2016,,needs_research,790,No dedicated archive link; source indicates research is still needed.,2026-08-22
790,Love is Strange,2016,2016,,needs_research,791,No dedicated archive link; source indicates research is still needed.,2026-08-22
791,Love Live! School Idol Festival,2016,2016,,needs_research,792,No dedicated archive link; source indicates research is still needed.,2026-08-22
792,"Love, Guitars, and the Nashville Skyline",2016,2016,,needs_research,793,No dedicated archive link; source indicates research is still needed.,2026-08-22
793,LoveBeat,2016,2016,,needs_research,794,No dedicated archive link; source indicates research is still needed.,2026-08-22
794,LoveHacks,2016,2016,,needs_research,795,No dedicated archive link; source indicates research is still needed.,2026-08-22
795,Lovestruck (portal app),2016,2016,,needs_research,796,No dedicated archive link; source indicates research is still needed.,2026-08-22
796,Lucent Heart,2016,2016,,needs_research,797,No dedicated archive link; source indicates research is still needed.,2026-08-22
797,lumpo,2016,2016,,needs_research,798,No dedicated archive link; source indicates research is still needed.,2026-08-22
798,Luxaren Allure,2016,2016,,needs_research,799,No dedicated archive link; source indicates research is still needed.,2026-08-22
799,Mafia III,2016,2016,,needs_research,800,No dedicated archive link; source indicates research is still needed.,2026-08-22
800,Magi Trials,2016,2016,,needs_research,801,No dedicated archive link; source indicates research is still needed.,2026-08-22
801,Malus Code,2016,2016,,needs_research,802,No dedicated archive link; source indicates research is still needed.,2026-08-22
802,Marvel Avengers Academy,2016,2016,https://lgbtqgamearchive.com/2018/06/21/lgbtq-characters-in-marvel-universe-video-games/,researched,803,,2026-08-22
803,Masquerada: Songs and Shadows,2016,2016,,needs_research,804,No dedicated archive link; source indicates research is still needed.,2026-08-22
804,Memoriae,2016,2016,,needs_research,805,No dedicated archive link; source indicates research is still needed.,2026-08-22
805,Miitomo,2016,2016,,needs_research,806,No dedicated archive link; source indicates research is still needed.,2026-08-22
806,Miitopia,2016,2016,https://lgbtqgamearchive.com/games/games-by-decade/2010s/miitopia/,researched,807,,2026-08-22
807,Moekuri,2016,2016,,needs_research,808,No dedicated archive link; source indicates research is still needed.,2026-08-22
808,Moon Hunters,2016,2016,,needs_research,809,No dedicated archive link; source indicates research is still needed.,2026-08-22
809,My Boyfriend the Necromancer,2016,2016,,needs_research,810,No dedicated archive link; source indicates research is still needed.,2026-08-22
810,Ne no Kami: The Two Princess Knights of Kyoto,2016,2016,,needs_research,811,No dedicated archive link; source indicates research is still needed.,2026-08-22
811,Negligee,2016,2016,,needs_research,812,No dedicated archive link; source indicates research is still needed.,2026-08-22
812,Nell’s Night,2016,2016,,needs_research,813,No dedicated archive link; source indicates research is still needed.,2026-08-22
813,Nicki Minaj: The Empire,2016,2016,,needs_research,814,No dedicated archive link; source indicates research is still needed.,2026-08-22
814,Nightmare on Ra Street,2016,2016,,needs_research,815,No dedicated archive link; source indicates research is still needed.,2026-08-22
815,No Man’s Sky,2016,2016,,needs_research,816,No dedicated archive link; source indicates research is still needed.,2026-08-22
816,No One But You,2016,2016,,needs_research,817,No dedicated archive link; source indicates research is still needed.,2026-08-22
817,"No Stars, Only Constellations",2016,2016,,needs_research,818,No dedicated archive link; source indicates research is still needed.,2026-08-22
818,Nocturnal Affair,2016,2016,,needs_research,819,No dedicated archive link; source indicates research is still needed.,2026-08-22
819,Notes of a Snow Flower,2016,2016,,needs_research,820,No dedicated archive link; source indicates research is still needed.,2026-08-22
820,Nurse Love Addiction,2016,2016,,needs_research,821,No dedicated archive link; source indicates research is still needed.,2026-08-22
821,Oceanic Hearts,2016,2016,,needs_research,822,No dedicated archive link; source indicates research is still needed.,2026-08-22
822,Of Love and Sorrow,2016,2016,,needs_research,823,No dedicated archive link; source indicates research is still needed.,2026-08-22
823,One Small Favor,2016,2016,,needs_research,824,No dedicated archive link; source indicates research is still needed.,2026-08-22
824,Onlove,2016,2016,,needs_research,825,No dedicated archive link; source indicates research is still needed.,2026-08-22
825,Orwell,2016,2016,,needs_research,826,No dedicated archive link; source indicates research is still needed.,2026-08-22
826,Osozaki: Late Blooming First,2016,2016,,needs_research,827,No dedicated archive link; source indicates research is still needed.,2026-08-22
827,Otoko Tower,2016,2016,,needs_research,828,No dedicated archive link; source indicates research is still needed.,2026-08-22
828,Out,2016,2016,,needs_research,829,No dedicated archive link; source indicates research is still needed.,2026-08-22
829,Out of Sync,2016,2016,,needs_research,830,No dedicated archive link; source indicates research is still needed.,2026-08-22
830,Overwatch,2016,2016,https://lgbtqgamearchive.com/games/games-by-decade/2010s/overwatch/,researched,831,,2026-08-22
831,Oxenfree,2016,2016,https://lgbtqgamearchive.com/games/games-by-decade/2010s/oxenfree/,researched,832,,2026-08-22
832,Painted in White,2016,2016,,needs_research,833,No dedicated archive link; source indicates research is still needed.,2026-08-22
833,Paranormal Teens,2016,2016,,needs_research,834,No dedicated archive link; source indicates research is still needed.,2026-08-22
834,Party in my Dorm,2016,2016,,needs_research,835,No dedicated archive link; source indicates research is still needed.,2026-08-22
835,Plain,2016,2016,,needs_research,836,No dedicated archive link; source indicates research is still needed.,2026-08-22
836,Pokémon Uranium,2016,2016,,needs_research,837,No dedicated archive link; source indicates research is still needed.,2026-08-22
837,Pretty Witchy Life,2016,2016,,needs_research,838,No dedicated archive link; source indicates research is still needed.,2026-08-22
838,Quantum Break,2016,2016,,needs_research,839,No dedicated archive link; source indicates research is still needed.,2026-08-22
839,Rabi-Rabi,2016,2016,,needs_research,840,No dedicated archive link; source indicates research is still needed.,2026-08-22
840,Re-birth,2016,2016,,needs_research,841,No dedicated archive link; source indicates research is still needed.,2026-08-22
841,Reigns,2016,2016,,needs_research,842,No dedicated archive link; source indicates research is still needed.,2026-08-22
842,Remie and Alana,2016,2016,,needs_research,843,No dedicated archive link; source indicates research is still needed.,2026-08-22
843,Requiescence,2016,2016,,needs_research,844,No dedicated archive link; source indicates research is still needed.,2026-08-22
844,RimWorld,2016,2016,,needs_research,845,No dedicated archive link; source indicates research is still needed.,2026-08-22
845,Rising Angels: Hope,2016,2016,,needs_research,846,No dedicated archive link; source indicates research is still needed.,2026-08-22
846,robo-tea:1cup!,2016,2016,,needs_research,847,No dedicated archive link; source indicates research is still needed.,2026-08-22
847,robo-tea:1sip!,2016,2016,,needs_research,848,No dedicated archive link; source indicates research is still needed.,2026-08-22
848,robo-tea:2ndServing!,2016,2016,,needs_research,849,No dedicated archive link; source indicates research is still needed.,2026-08-22
849,Rosewater,2016,2016,,needs_research,850,No dedicated archive link; source indicates research is still needed.,2026-08-22
850,Rules of Engagement,2016,2016,,needs_research,851,No dedicated archive link; source indicates research is still needed.,2026-08-22
851,Sagebrush,2016,2016,,needs_research,852,No dedicated archive link; source indicates research is still needed.,2026-08-22
852,Sakura Dungeon,2016,2016,,needs_research,853,No dedicated archive link; source indicates research is still needed.,2026-08-22
853,Sakura Space,2016,2016,,needs_research,854,No dedicated archive link; source indicates research is still needed.,2026-08-22
854,Sami Tabi Tabi,2016,2016,,needs_research,855,No dedicated archive link; source indicates research is still needed.,2026-08-22
855,Sava,2016,2016,,needs_research,856,No dedicated archive link; source indicates research is still needed.,2026-08-22
856,"Save the Universe, Please",2016,2016,,needs_research,857,No dedicated archive link; source indicates research is still needed.,2026-08-22
857,Seeds of Chaos,2016,2016,,needs_research,858,No dedicated archive link; source indicates research is still needed.,2026-08-22
858,Self Acceptance = True,2016,2016,,needs_research,859,No dedicated archive link; source indicates research is still needed.,2026-08-22
859,Sentimental Trickster,2016,2016,,needs_research,860,No dedicated archive link; source indicates research is still needed.,2026-08-22
860,Seven Kingdoms: The Princess Problem,2016,2016,,needs_research,861,No dedicated archive link; source indicates research is still needed.,2026-08-22
861,Shake Yer Dix,2016,2016,,needs_research,862,No dedicated archive link; source indicates research is still needed.,2026-08-22
862,Sheltered,2016,2016,,needs_research,863,No dedicated archive link; source indicates research is still needed.,2026-08-22
863,SHINRAI: Broken Beyond Despair,2016,2016,,needs_research,864,No dedicated archive link; source indicates research is still needed.,2026-08-22
864,Slumber Party,2016,2016,,needs_research,865,No dedicated archive link; source indicates research is still needed.,2026-08-22
865,Snapshot,2016,2016,,needs_research,866,No dedicated archive link; source indicates research is still needed.,2026-08-22
866,Solanaceae: Another Time,2016,2016,,needs_research,867,No dedicated archive link; source indicates research is still needed.,2026-08-22
867,Solstice,2016,2016,,needs_research,868,No dedicated archive link; source indicates research is still needed.,2026-08-22
868,SoulSet,2016,2016,,needs_research,869,No dedicated archive link; source indicates research is still needed.,2026-08-22
869,Spade Memory,2016,2016,https://lgbtqgamearchive.com/games/games-by-decade/2010s/spade-memory/,researched,870,,2026-08-22
870,Speakeasy Tonight,2016,2016,,needs_research,871,No dedicated archive link; source indicates research is still needed.,2026-08-22
871,Starbound,2016,2016,,needs_research,872,No dedicated archive link; source indicates research is still needed.,2026-08-22
872,Stardew Valley,2016,2016,https://lgbtqgamearchive.com/games/games-by-decade/2010s/stardew-valley/,researched,873,,2026-08-22
873,Starlight Vega,2016,2016,,needs_research,874,No dedicated archive link; source indicates research is still needed.,2026-08-22
874,Starship Neptune,2016,2016,,needs_research,875,No dedicated archive link; source indicates research is still needed.,2026-08-22
875,SteamWorld Heist,2016,2016,,needs_research,876,No dedicated archive link; source indicates research is still needed.,2026-08-22
876,Stein’s Gate,2016,2016,,needs_research,877,No dedicated archive link; source indicates research is still needed.,2026-08-22
877,Story of Everyone,2016,2016,,needs_research,878,No dedicated archive link; source indicates research is still needed.,2026-08-22
878,Strawberry Vinegar,2016,2016,,needs_research,879,No dedicated archive link; source indicates research is still needed.,2026-08-22
879,Stuck in a Muddle with You,2016,2016,,needs_research,880,No dedicated archive link; source indicates research is still needed.,2026-08-22
880,Super Health Club,2016,2016,,needs_research,881,No dedicated archive link; source indicates research is still needed.,2026-08-22
881,Sweet Volley High,2016,2016,,needs_research,882,No dedicated archive link; source indicates research is still needed.,2026-08-22
882,Take the Dream IX,2016,2016,,needs_research,883,No dedicated archive link; source indicates research is still needed.,2026-08-22
883,Tales of Berseria,2016,2016,https://lgbtqgamearchive.com/games/game-series/tales-series,researched,884,,2026-08-22
884,Technomancer,2016,2016,,needs_research,885,No dedicated archive link; source indicates research is still needed.,2026-08-22
885,That Bitter Taste,2016,2016,,needs_research,886,No dedicated archive link; source indicates research is still needed.,2026-08-22
886,The Crown & The Flame,2016,2016,,needs_research,887,No dedicated archive link; source indicates research is still needed.,2026-08-22
887,The Freshman,2016,2016,,needs_research,888,No dedicated archive link; source indicates research is still needed.,2026-08-22
888,The Freshman / The Sophomore,2016,2016,,needs_research,889,No dedicated archive link; source indicates research is still needed.,2026-08-22
889,The Interactive Adventures of Dog Mendonça & Pizzaboy,2016,2016,,needs_research,890,No dedicated archive link; source indicates research is still needed.,2026-08-22
890,The Lion’s Song,2016,2016,,needs_research,891,No dedicated archive link; source indicates research is still needed.,2026-08-22
891,The Multidimensional Underwear Drawer,2016,2016,,needs_research,892,No dedicated archive link; source indicates research is still needed.,2026-08-22
892,The Quest,2016,2016,,needs_research,893,No dedicated archive link; source indicates research is still needed.,2026-08-22
893,The Sad Story of Emmeline Burns,2016,2016,,needs_research,894,No dedicated archive link; source indicates research is still needed.,2026-08-22
894,The Sea Eternal,2016,2016,,needs_research,895,No dedicated archive link; source indicates research is still needed.,2026-08-22
895,The Sophomore,2016,2016,,needs_research,896,No dedicated archive link; source indicates research is still needed.,2026-08-22
896,The Stargazers,2016,2016,,needs_research,897,No dedicated archive link; source indicates research is still needed.,2026-08-22
897,The Technomancer,2016,2016,,needs_research,898,No dedicated archive link; source indicates research is still needed.,2026-08-22
898,time.,2016,2016,,needs_research,899,No dedicated archive link; source indicates research is still needed.,2026-08-22
899,To Libertad,2016,2016,,needs_research,900,No dedicated archive link; source indicates research is still needed.,2026-08-22
900,Torment: Tides of Numenera,2016,2016,,needs_research,901,No dedicated archive link; source indicates research is still needed.,2026-08-22
901,Tusks: The Orc Dating Sim,2016,2016,,needs_research,902,No dedicated archive link; source indicates research is still needed.,2026-08-22
902,Tyranny,2016,2016,,needs_research,903,No dedicated archive link; source indicates research is still needed.,2026-08-22
903,Unravel,2016,2016,,needs_research,904,No dedicated archive link; source indicates research is still needed.,2026-08-22
904,Upskill Adventurer,2016,2016,,needs_research,905,No dedicated archive link; source indicates research is still needed.,2026-08-22
905,VA-11 Hall-A,2016,2016,,needs_research,906,No dedicated archive link; source indicates research is still needed.,2026-08-22
906,Vicarwissen,2016,2016,,needs_research,907,No dedicated archive link; source indicates research is still needed.,2026-08-22
907,Virginia,2016,2016,,needs_research,908,No dedicated archive link; source indicates research is still needed.,2026-08-22
908,Watch Dogs 2,2016,2016,https://lgbtqgamearchive.com/games/games-by-decade/2010s/watch-dogs-2/,researched,909,,2026-08-22
909,We Know the Devil,2016,2016,https://lgbtqgamearchive.com/games/games-by-decade/2010s/we-know-the-devil/,researched,910,,2026-08-22
910,Wheels of Aurelia,2016,2016,,needs_research,911,No dedicated archive link; source indicates research is still needed.,2026-08-22
911,Where is My Mummy,2016,2016,,needs_research,912,No dedicated archive link; source indicates research is still needed.,2026-08-22
912,Where We Lay Our Scene,2016,2016,,needs_research,913,No dedicated archive link; source indicates research is still needed.,2026-08-22
913,Who Am I?,2016,2016,,needs_research,914,Duplicate source-list entries consolidated (positions 914; 915).,2026-08-22
914,Witches of St. Sayuri,2016,2016,,needs_research,916,No dedicated archive link; source indicates research is still needed.,2026-08-22
915,Witchwood Academy,2016,2016,,needs_research,917,No dedicated archive link; source indicates research is still needed.,2026-08-22
916,Without a Voice,2016,2016,,needs_research,918,No dedicated archive link; source indicates research is still needed.,2026-08-22
917,World’s Dawn,2016,2016,,needs_research,919,No dedicated archive link; source indicates research is still needed.,2026-08-22
918,Worlds Without You,2016,2016,,needs_research,920,No dedicated archive link; source indicates research is still needed.,2026-08-22
919,Wrestling with Emotions,2016,2016,,needs_research,921,No dedicated archive link; source indicates research is still needed.,2026-08-22
920,You Must Be 18 or Older to Enter,2016,2016,,needs_research,922,No dedicated archive link; source indicates research is still needed.,2026-08-22
921,Youtubers Life,2016,2016,,needs_research,923,No dedicated archive link; source indicates research is still needed.,2026-08-22
922,100ft Robot Golf,2017,2017,,needs_research,924,No dedicated archive link; source indicates research is still needed.,2026-08-22
923,404 Error: Connection Not Found,2017,2017,,needs_research,925,No dedicated archive link; source indicates research is still needed.,2026-08-22
924,A Fairy special night,2017,2017,,needs_research,926,No dedicated archive link; source indicates research is still needed.,2026-08-22
925,A Foretold Affair,2017,2017,,needs_research,927,No dedicated archive link; source indicates research is still needed.,2026-08-22
926,A House of Many Doors,2017,2017,,needs_research,928,No dedicated archive link; source indicates research is still needed.,2026-08-22
927,A Meadow of Opal,2017,2017,,needs_research,929,No dedicated archive link; source indicates research is still needed.,2026-08-22
928,A Small Encounter,2017,2017,,needs_research,930,No dedicated archive link; source indicates research is still needed.,2026-08-22
929,AIRIS,2017,2017,,needs_research,931,No dedicated archive link; source indicates research is still needed.,2026-08-22
930,Alexa’s Wild Night,2017,2017,,needs_research,932,No dedicated archive link; source indicates research is still needed.,2026-08-22
931,All That I Touch,2017,2017,,needs_research,933,No dedicated archive link; source indicates research is still needed.,2026-08-22
932,All Walls Must fall,2017,2017,,needs_research,934,No dedicated archive link; source indicates research is still needed.,2026-08-22
933,Amber’s Magic Shop,2017,2017,,needs_research,935,No dedicated archive link; source indicates research is still needed.,2026-08-22
